Nombre,App,Tipo,Descripción,Tests sugeridos
User.__str__,accounts,Model,Devuelve representación legible del usuario,2
User.is_dentist,accounts,Model,Indica si el usuario es dentista,2
Profile.full_name,accounts,Model,Concatena nombre y apellido del perfil,2
validate_password_strength,accounts,Validator,Valida complejidad de contraseña,2
create_user_with_profile,accounts,Service,Crea usuario y perfil asociado,4
update_profile,accounts,Service,Actualiza datos del perfil,4
change_password,accounts,Service,Cambia contraseña del usuario,4
get_user_by_email,accounts,Selector,Busca usuario por correo,2
IsOwner,accounts,Permission,Restringe acceso a dueño de recurso,3
AuthViewSet.login,accounts,View,Inicia sesión,3
AuthViewSet.logout,accounts,View,Cierra sesión,3
PasswordViewSet.request_reset,accounts,View,Solicita reseteo de contraseña,3
ProfileViewSet.retrieve,accounts,View,Consulta perfil,3
post_save_create_profile,accounts,Signal,Crea perfil tras registrar usuario,2
send_password_reset_email,accounts,Task,Envía correo para reset de contraseña,2
Paciente.__str__,paciente,Model,Muestra nombre completo de paciente,2
Paciente.get_age,paciente,Model,Calcula edad del paciente,2
HistoriaClinica.to_dict,paciente,Model,Convierte historia clínica a dict,2
register_patient,paciente,Service,Registra un nuevo paciente,4
update_patient,paciente,Service,Actualiza datos de paciente,4
attach_document,paciente,Service,Adjunta documento al expediente,4
merge_patients,paciente,Service,Fusiona pacientes duplicados,4
get_patient,paciente,Selector,Obtiene paciente por ID,2
search_patients,paciente,Selector,Busca pacientes por nombre/datos,3
PacienteViewSet.create,paciente,View,Crea paciente vía API,3
HistoriaClinicaViewSet.retrieve,paciente,View,Consulta historia clínica,3
DocumentoViewSet.create,paciente,View,Sube documento de paciente,3
on_patient_created_create_history,paciente,Signal,Crea historia al registrar paciente,2
run_ocr_for_document,paciente,Task,Ejecuta OCR sobre documento,3
Dentista.__str__,dentista,Model,Muestra nombre de dentista,2
HorarioAtencion.is_available,dentista,Model,Valida si horario está libre,3
register_dentist,dentista,Service,Registra nuevo dentista,4
set_availability,dentista,Service,Define horarios disponibles,4
calculate_utilization,dentista,Service,Calcula carga de trabajo,3
get_dentist,dentista,Selector,Obtiene dentista por ID,2
DentistaViewSet.create,dentista,View,Crea dentista vía API,3
HorarioViewSet.list,dentista,View,Lista horarios disponibles,3
send_daily_agenda_email,dentista,Task,Envía agenda diaria al dentista,2
Cita.__str__,citas,Model,Muestra resumen de cita,2
Cita.is_past,citas,Model,Verifica si cita ya pasó,2
Cita.confirm,citas,Model,Confirma cita,3
Cita.cancel,citas,Model,Cancela cita,3
create_appointment,citas,Service,Crea una cita,4
reschedule_appointment,citas,Service,Reprograma cita,4
cancel_appointment,citas,Service,Cancela cita,4
suggest_slots,citas,Service,Sugiere horarios libres (IA),4
predict_no_show_risk,citas,Service,Predice ausentismo (IA),4
get_calendar,citas,Selector,Devuelve calendario del dentista,3
patient_upcoming,citas,Selector,Lista próximas citas de paciente,3
CitaViewSet.create,citas,View,Crea cita vía API,3
CitaViewSet.cancel,citas,View,Cancela cita vía API,3
CitaViewSet.reschedule,citas,View,Reagenda cita vía API,3
on_appointment_created_send_confirmation,citas,Signal,Envía confirmación al crear cita,2
send_appointment_reminders,citas,Task,Envía recordatorios automáticos,3
Pago.__str__,pagos,Model,Muestra resumen de pago,2
Pago.mark_paid,pagos,Model,Marca pago como realizado,2
Pago.mark_refunded,pagos,Model,Marca pago como reembolsado,2
PlanTratamiento.total,pagos,Model,Calcula costo total del plan,3
create_charge,pagos,Service,Genera cargo de pago,4
refund_charge,pagos,Service,Reembolsa pago,4
generate_invoice,pagos,Service,Genera factura PDF,4
apply_payment_to_plan,pagos,Service,Aplica pago a plan de tratamiento,4
score_payment_risk,pagos,Service,Evalúa riesgo de pago (IA),4
get_payments,pagos,Selector,Obtiene pagos de paciente,3
PagoViewSet.create,pagos,View,Crea pago vía API,3
PagoViewSet.refund,pagos,View,Procesa reembolso vía API,3
FacturaViewSet.retrieve,pagos,View,Consulta factura vía API,3
on_payment_posted_update_balance,pagos,Signal,Actualiza saldo tras pago,2
email_invoice_pdf,pagos,Task,Envía factura por email,3
